amfi_code,date,date_key,nav,daily_return
149323,2023-02-09,20230209,83.5358,-0.019424678309578836
149323,2023-02-10,20230210,82.4623,-0.012850777750377684
149323,2023-02-11,20230211,82.4623,0.0
149323,2023-02-12,20230212,82.4623,0.0
149323,2023-02-13,20230213,82.626,0.0019851495774434458
149323,2023-02-14,20230214,83.6249,0.012089414954130628
149323,2023-02-15,20230215,85.1683,0.01845622535871505
149323,2023-02-16,20230216,86.2435,0.012624415422169966
149323,2023-02-17,20230217,87.92,0.01943914613854969
149323,2023-02-18,20230218,87.92,0.0
149323,2023-02-19,20230219,87.92,0.0
149323,2023-02-20,20230220,88.1713,0.002858280254776968
149323,2023-02-21,20230221,87.5768,-0.006742556818375101
149323,2023-02-22,20230222,88.8867,0.014957157603383564
149323,2023-02-23,20230223,90.4102,0.017139797067502682
149323,2023-02-24,20230224,91.4848,0.011885827041639097
149323,2023-02-25,20230225,91.4848,0.0
149323,2023-02-26,20230226,91.4848,0.0
149323,2023-02-27,20230227,92.2202,0.008038493826296733
149323,2023-02-28,20230228,93.8328,0.017486407533273685
149323,2023-03-01,20230301,94.2812,0.004778712774211158
149323,2023-03-02,20230302,94.3216,0.00042850536480232293
149323,2023-03-03,20230303,95.2085,0.009402936336957879
149323,2023-03-04,20230304,95.2085,0.0
149323,2023-03-05,20230305,95.2085,0.0
149323,2023-03-06,20230306,95.8188,0.006410141951611381
149323,2023-03-07,20230307,96.9049,0.011334936359044478
149323,2023-03-08,20230308,96.8173,-0.0009039790557545668
149323,2023-03-09,20230309,97.9427,0.011623955636027805
149323,2023-03-10,20230310,99.02,0.010999288359418324
149323,2023-03-11,20230311,99.02,0.0
149323,2023-03-12,20230312,99.02,0.0
149323,2023-03-13,20230313,99.3402,0.00323369016360342
149323,2023-03-14,20230314,98.5185,-0.008271575857507818
149323,2023-03-15,20230315,100.0598,0.015644777376837782
149323,2023-03-16,20230316,98.6881,-0.013708802136322418
149323,2023-03-17,20230317,97.6292,-0.010729763770910616
149323,2023-03-18,20230318,97.6292,0.0
149323,2023-03-19,20230319,97.6292,0.0
149323,2023-03-20,20230320,97.8917,0.0026887447607888415
149323,2023-03-21,20230321,95.0611,-0.028915628189111087
149323,2023-03-22,20230322,96.8983,0.01932651736619939
149323,2023-03-23,20230323,96.9807,0.0008503761159894818
149323,2023-03-24,20230324,98.8509,0.019284249340332682
149323,2023-03-25,20230325,98.8509,0.0
149323,2023-03-26,20230326,98.8509,0.0
149323,2023-03-27,20230327,101.0767,0.02251673985770486
149323,2023-03-28,20230328,100.9577,-0.0011773237551285787
149323,2023-03-29,20230329,102.6699,0.016959578120341545
149323,2023-03-30,20230330,101.4438,-0.011942156367153345
149323,2023-03-31,20230331,102.0401,0.005878131536870557
149323,2023-04-01,20230401,102.0401,0.0
149323,2023-04-02,20230402,102.0401,0.0
149323,2023-04-03,20230403,101.532,-0.004979414955492922
149323,2023-04-04,20230404,102.4511,0.009052318480873067
149323,2023-04-05,20230405,103.6089,0.011301001160553659
149323,2023-04-06,20230406,103.4806,-0.0012383106084516982
149323,2023-04-07,20230407,104.2279,0.0072216434771348315
149323,2023-04-08,20230408,104.2279,0.0
149323,2023-04-09,20230409,104.2279,0.0
149323,2023-04-10,20230410,105.4842,0.012053394532558048
149323,2023-04-11,20230411,105.7929,0.002926504632921434
149323,2023-04-12,20230412,109.1309,0.03155221191592239
149323,2023-04-13,20230413,109.0254,-0.0009667289466135376
149323,2023-04-14,20230414,111.2828,0.02070526684607432
149323,2023-04-15,20230415,111.2828,0.0
149323,2023-04-16,20230416,111.2828,0.0
149323,2023-04-17,20230417,112.895,0.014487414047813285
149323,2023-04-18,20230418,110.4841,-0.021355241596173413
149323,2023-04-19,20230419,112.552,0.018716720324463143
149323,2023-04-20,20230420,114.085,0.013620371028502332
149323,2023-04-21,20230421,114.3181,0.002043213393522425
149323,2023-04-22,20230422,114.3181,0.0
149323,2023-04-23,20230423,114.3181,0.0
149323,2023-04-24,20230424,114.9014,0.005102429099153927
149323,2023-04-25,20230425,115.6591,0.006594349590170356
149323,2023-04-26,20230426,117.6581,0.017283551402354158
149323,2023-04-27,20230427,117.1568,-0.004260650137984601
149323,2023-04-28,20230428,119.4826,0.01985202736844971
149323,2023-04-29,20230429,119.4826,0.0
149323,2023-04-30,20230430,119.4826,0.0
149323,2023-05-01,20230501,118.0219,-0.012225211034912253
149323,2023-05-02,20230502,115.6395,-0.02018608410811895
149323,2023-05-03,20230503,116.5425,0.007808750470211345
149323,2023-05-04,20230504,118.3918,0.015868030975824343
149323,2023-05-05,20230505,118.2173,-0.0014739196464620408
149323,2023-05-06,20230506,118.2173,0.0
149323,2023-05-07,20230507,118.2173,0.0
149323,2023-05-08,20230508,115.1343,-0.0260790933306716
149323,2023-05-09,20230509,113.1743,-0.017023597659428957
149323,2023-05-10,20230510,113.8436,0.005913886809991276
149323,2023-05-11,20230511,113.9067,0.0005542691903630548
149323,2023-05-12,20230512,115.7492,0.016175519087112455
149323,2023-05-13,20230513,115.7492,0.0
149323,2023-05-14,20230514,115.7492,0.0
149323,2023-05-15,20230515,115.9284,0.0015481748469967638
149323,2023-05-16,20230516,114.9829,-0.008155896225601311
149323,2023-05-17,20230517,115.487,0.004384130161963151
149323,2023-05-18,20230518,116.9782,0.012912275840570864
149323,2023-05-19,20230519,118.9657,0.016990345209620283
149323,2023-05-20,20230520,118.9657,0.0
149323,2023-05-21,20230521,118.9657,0.0
149323,2023-05-22,20230522,118.8879,-0.00065397000984313
149323,2023-05-23,20230523,119.0642,0.0014829095307427043
149323,2023-05-24,20230524,120.261,0.010051719996438946
149323,2023-05-25,20230525,119.2687,-0.008251220262595504
149323,2023-05-26,20230526,120.4063,0.009538126935231261
149323,2023-05-27,20230527,120.4063,0.0
149323,2023-05-28,20230528,120.4063,0.0
149323,2023-05-29,20230529,120.1534,-0.0021003884348244073
149323,2023-05-30,20230530,120.1258,-0.0002297063587048953
149323,2023-05-31,20230531,120.2107,0.0007067590808969015
149323,2023-06-01,20230601,120.4785,0.0022277551000036144
149323,2023-06-02,20230602,123.3532,0.023860688836597532
149323,2023-06-03,20230603,123.3532,0.0
149323,2023-06-04,20230604,123.3532,0.0
149323,2023-06-05,20230605,122.7456,-0.004925693050524926
149323,2023-06-06,20230606,122.2162,-0.004312985557119675
149323,2023-06-07,20230607,124.4348,0.01815307626975793
149323,2023-06-08,20230608,125.1833,0.006015198320727055
149323,2023-06-09,20230609,126.4238,0.009909468755017636
149323,2023-06-10,20230610,126.4238,0.0
149323,2023-06-11,20230611,126.4238,0.0
149323,2023-06-12,20230612,124.9588,-0.011588007954198565
149323,2023-06-13,20230613,125.4124,0.0036299964468289314
149323,2023-06-14,20230614,126.7202,0.01042799595574273
149323,2023-06-15,20230615,125.7864,-0.007368990894900729
149323,2023-06-16,20230616,126.8217,0.008230619526435445
149323,2023-06-17,20230617,126.8217,0.0
149323,2023-06-18,20230618,126.8217,0.0
149323,2023-06-19,20230619,126.5972,-0.0017702017872336384
149323,2023-06-20,20230620,125.7077,-0.007026221748980266
149323,2023-06-21,20230621,127.3273,0.012883856756586765
149323,2023-06-22,20230622,129.1604,0.014396755448360388
149323,2023-06-23,20230623,129.4469,0.0022181721332543702
149323,2023-06-24,20230624,129.4469,0.0
149323,2023-06-25,20230625,129.4469,0.0
149323,2023-06-26,20230626,130.2349,0.006087438169627868
149323,2023-06-27,20230627,132.4053,0.01666527175127408
149323,2023-06-28,20230628,131.869,-0.004050442089553852
149323,2023-06-29,20230629,132.5097,0.004858609680819637
149323,2023-06-30,20230630,131.9874,-0.003941598237713895
149323,2023-07-01,20230701,131.9874,0.0
149323,2023-07-02,20230702,131.9874,0.0
149323,2023-07-03,20230703,130.4762,-0.011449577762725816
149323,2023-07-04,20230704,129.949,-0.004040583646672702
149323,2023-07-05,20230705,128.2976,-0.012708062393708475
149323,2023-07-06,20230706,129.0398,0.005784987404285236
149323,2023-07-07,20230707,127.9389,-0.008531476335208232
149323,2023-07-08,20230708,127.9389,0.0
149323,2023-07-09,20230709,127.9389,0.0
149323,2023-07-10,20230710,125.9023,-0.01591853611372307
149323,2023-07-11,20230711,127.1122,0.009609832385905515
149323,2023-07-12,20230712,128.2339,0.008824487342678378
149323,2023-07-13,20230713,127.8142,-0.003272925490061529
149323,2023-07-14,20230714,128.9815,0.00913278806267237
149323,2023-07-15,20230715,128.9815,0.0
149323,2023-07-16,20230716,128.9815,0.0
149323,2023-07-17,20230717,127.8293,-0.00893306404406835
149323,2023-07-18,20230718,127.3468,-0.003774564986274709
149323,2023-07-19,20230719,128.0555,0.005565118244039047
149323,2023-07-20,20230720,129.7373,0.013133367953738873
149323,2023-07-21,20230721,129.232,-0.003894793555901055
149323,2023-07-22,20230722,129.232,0.0
149323,2023-07-23,20230723,129.232,0.0
149323,2023-07-24,20230724,128.4001,-0.006437260121332056
149323,2023-07-25,20230725,130.0066,0.012511672498697335
149323,2023-07-26,20230726,131.0519,0.008040361027824794
149323,2023-07-27,20230727,131.3739,0.0024570418284663997
149323,2023-07-28,20230728,133.3342,0.014921533120353603
149323,2023-07-29,20230729,133.3342,0.0
149323,2023-07-30,20230730,133.3342,0.0
149323,2023-07-31,20230731,136.57,0.024268342255775233
149323,2023-08-01,20230801,137.262,0.005066998608772133
149323,2023-08-02,20230802,136.3883,-0.0063651993996882705
149323,2023-08-03,20230803,137.2951,0.006648664144945027
149323,2023-08-04,20230804,136.0461,-0.009097192834995549
149323,2023-08-05,20230805,136.0461,0.0
149323,2023-08-06,20230806,136.0461,0.0
149323,2023-08-07,20230807,138.177,0.015663073031861874
149323,2023-08-08,20230808,137.1139,-0.007693755111197853
149323,2023-08-09,20230809,136.8896,-0.0016358662396737111
149323,2023-08-10,20230810,135.6155,-0.009307500350647535
149323,2023-08-11,20230811,136.0032,0.002858817760506671
149323,2023-08-12,20230812,136.0032,0.0
149323,2023-08-13,20230813,136.0032,0.0
149323,2023-08-14,20230814,136.4497,0.0032830109879768976
149323,2023-08-15,20230815,137.7608,0.009608668982049595
149323,2023-08-16,20230816,138.0514,0.0021094534874943616
149323,2023-08-17,20230817,138.221,0.001228527925106082
149323,2023-08-18,20230818,137.3675,-0.006174893829447026
149323,2023-08-19,20230819,137.3675,0.0
149323,2023-08-20,20230820,137.3675,0.0
149323,2023-08-21,20230821,136.9899,-0.0027488306913935334
149323,2023-08-22,20230822,134.8159,-0.015869783100798007
149323,2023-08-23,20230823,137.1762,0.017507578853829475
149323,2023-08-24,20230824,137.1139,-0.00045416041558221654
149323,2023-08-25,20230825,139.9274,0.02051943676024104
149323,2023-08-26,20230826,139.9274,0.0
149323,2023-08-27,20230827,139.9274,0.0
149323,2023-08-28,20230828,139.8192,-0.0007732581324315646
149323,2023-08-29,20230829,136.7642,-0.021849645828326936
149323,2023-08-30,20230830,136.1207,-0.004705178694424328
149323,2023-08-31,20230831,136.2083,0.0006435464995404594
149323,2023-09-01,20230901,136.4069,0.0014580609258025845
149323,2023-09-02,20230902,136.4069,0.0
149323,2023-09-03,20230903,136.4069,0.0
149323,2023-09-04,20230904,137.6092,0.008814070255976691
149323,2023-09-05,20230905,137.9889,0.0027592631887984886
149323,2023-09-06,20230906,137.5262,-0.0033531682620849823
149323,2023-09-07,20230907,136.1201,-0.01022423363693592
149323,2023-09-08,20230908,135.5511,-0.00418013210392898
149323,2023-09-09,20230909,135.5511,0.0
149323,2023-09-10,20230910,135.5511,0.0
149323,2023-09-11,20230911,136.6276,0.007941654475692284
149323,2023-09-12,20230912,138.1317,0.01100875664946166
149323,2023-09-13,20230913,137.1146,-0.007363262741282406
149323,2023-09-14,20230914,138.8708,0.012808264036069161
149323,2023-09-15,20230915,139.9143,0.007514178646626846
149323,2023-09-16,20230916,139.9143,0.0
149323,2023-09-17,20230917,139.9143,0.0
149323,2023-09-18,20230918,138.53,-0.009893913631415785
149323,2023-09-19,20230919,139.0334,0.003633869919873023
149323,2023-09-20,20230920,139.7444,0.005113879111062536
149323,2023-09-21,20230921,138.0684,-0.011993324956134366
149323,2023-09-22,20230922,135.933,-0.015466247164448998
149323,2023-09-23,20230923,135.933,0.0
149323,2023-09-24,20230924,135.933,0.0
149323,2023-09-25,20230925,136.7984,0.006366371668395487
149323,2023-09-26,20230926,136.1484,-0.004751517561608742
149323,2023-09-27,20230927,138.7284,0.018949910538794246
149323,2023-09-28,20230928,141.7113,0.021501725674050842
149323,2023-09-29,20230929,142.6103,0.006343883656419802
149323,2023-09-30,20230930,142.6103,0.0
149323,2023-10-01,20231001,142.6103,0.0
149323,2023-10-02,20231002,144.3415,0.012139375627146176
149323,2023-10-03,20231003,142.6797,-0.011512974439090606
149323,2023-10-04,20231004,140.518,-0.01515071870770679
149323,2023-10-05,20231005,140.375,-0.0010176632175237232
149323,2023-10-06,20231006,138.3232,-0.01461656277827239
149323,2023-10-07,20231007,138.3232,0.0
149323,2023-10-08,20231008,138.3232,0.0
149323,2023-10-09,20231009,138.9272,0.004366584925739048
149323,2023-10-10,20231010,137.723,-0.008667849060515098
149323,2023-10-11,20231011,138.1305,0.002958837666911185
149323,2023-10-12,20231012,137.9376,-0.0013965054785149977
149323,2023-10-13,20231013,139.0877,0.008337828119381552
149323,2023-10-14,20231014,139.0877,0.0
149323,2023-10-15,20231015,139.0877,0.0
149323,2023-10-16,20231016,139.7263,0.004591347761160769
149323,2023-10-17,20231017,139.1462,-0.004151687978569685
149323,2023-10-18,20231018,136.9782,-0.01558073450802111
149323,2023-10-19,20231019,137.3375,0.0026230451268889343
149323,2023-10-20,20231020,134.5937,-0.019978520069172556
149323,2023-10-21,20231021,134.5937,0.0
149323,2023-10-22,20231022,134.5937,0.0
149323,2023-10-23,20231023,136.7083,0.015710987958574618
149323,2023-10-24,20231024,137.6694,0.007030297355756554
149323,2023-10-25,20231025,139.1589,0.010819397774668893
149323,2023-10-26,20231026,137.6464,-0.010868870047118673
149323,2023-10-27,20231027,138.3275,0.00494818607678793
149323,2023-10-28,20231028,138.3275,0.0
149323,2023-10-29,20231029,138.3275,0.0
149323,2023-10-30,20231030,137.3209,-0.007276933364659843
149323,2023-10-31,20231031,137.6589,0.0024613878877868256
149323,2023-11-01,20231101,136.1155,-0.011211770542986943
149323,2023-11-02,20231102,136.0714,-0.0003239895529898451
149323,2023-11-03,20231103,133.935,-0.0157005807245314
149323,2023-11-04,20231104,133.935,0.0
149323,2023-11-05,20231105,133.935,0.0
149323,2023-11-06,20231106,133.7689,-0.0012401538059506612
149323,2023-11-07,20231107,131.2504,-0.018827246093822914
149323,2023-11-08,20231108,134.1143,0.021820123976764805
149323,2023-11-09,20231109,134.4627,0.002597784128911096
149323,2023-11-10,20231110,134.5626,0.0007429569687356086
149323,2023-11-11,20231111,134.5626,0.0
149323,2023-11-12,20231112,134.5626,0.0
149323,2023-11-13,20231113,135.7474,0.00880482392581583
149323,2023-11-14,20231114,133.7429,-0.014766396999132292
149323,2023-11-15,20231115,132.5883,-0.008632981638651338
149323,2023-11-16,20231116,133.5238,0.007055675349936452
149323,2023-11-17,20231117,133.8724,0.0026107705143203486
149323,2023-11-18,20231118,133.8724,0.0
149323,2023-11-19,20231119,133.8724,0.0
149323,2023-11-20,20231120,132.8138,-0.007907529856789108
149323,2023-11-21,20231121,133.9383,0.008466740654962113
149323,2023-11-22,20231122,134.5152,0.004307207124474521
149323,2023-11-23,20231123,135.4229,0.006747936292701429
149323,2023-11-24,20231124,136.1479,0.005353599723532776
149323,2023-11-25,20231125,136.1479,0.0
149323,2023-11-26,20231126,136.1479,0.0
149323,2023-11-27,20231127,135.1332,-0.007452924356527002
149323,2023-11-28,20231128,135.1017,-0.0002331033380397196
149323,2023-11-29,20231129,132.2211,-0.02132171541882888
149323,2023-11-30,20231130,131.5038,-0.005425004027345026
149323,2023-12-01,20231201,131.2067,-0.002259250303033089
149323,2023-12-02,20231202,131.2067,0.0
149323,2023-12-03,20231203,131.2067,0.0
149323,2023-12-04,20231204,132.2839,0.008209946595714834
149323,2023-12-05,20231205,133.1871,0.006827739430119495
149323,2023-12-06,20231206,132.0826,-0.008292845177948704
149323,2023-12-07,20231207,130.9527,-0.008554495444517474
149323,2023-12-08,20231208,133.107,0.0164509781012534
149323,2023-12-09,20231209,133.107,0.0
149323,2023-12-10,20231210,133.107,0.0
149323,2023-12-11,20231211,132.7291,-0.0028390693201710837
149323,2023-12-12,20231212,133.0005,0.002044766369997175
149323,2023-12-13,20231213,134.347,0.010124022090142626
149323,2023-12-14,20231214,134.3098,-0.0002768949064736459
149323,2023-12-15,20231215,134.1567,-0.0011399019282285483
149323,2023-12-16,20231216,134.1567,0.0
149323,2023-12-17,20231217,134.1567,0.0
149323,2023-12-18,20231218,133.7415,-0.003094888291080511
149323,2023-12-19,20231219,133.0188,-0.005403707899193644
149323,2023-12-20,20231220,133.3364,0.0023876324248903735
149323,2023-12-21,20231221,130.5475,-0.020916268925814552
149323,2023-12-22,20231222,130.0722,-0.0036408203910454073
149323,2023-12-23,20231223,130.0722,0.0
149323,2023-12-24,20231224,130.0722,0.0
149323,2023-12-25,20231225,131.0043,0.007166020102681303
149323,2023-12-26,20231226,131.7592,0.005762406272160403
149323,2023-12-27,20231227,134.0938,0.017718686816556195
149323,2023-12-28,20231228,135.5359,0.01075441220996054
149323,2023-12-29,20231229,136.2917,0.00557638234593183
149323,2023-12-30,20231230,136.2917,0.0
149323,2023-12-31,20231231,136.2917,0.0
149323,2024-01-01,20240101,136.4305,0.0010184039086753582
149323,2024-01-02,20240102,135.7786,-0.004778257061287539
149323,2024-01-03,20240103,136.6911,0.006720499401231095
149323,2024-01-04,20240104,137.314,0.004556990177121856
149323,2024-01-05,20240105,136.7925,-0.003797864747949964
149323,2024-01-06,20240106,136.7925,0.0
149323,2024-01-07,20240107,136.7925,0.0
149323,2024-01-08,20240108,135.4716,-0.00965623115302372
149323,2024-01-09,20240109,135.4769,3.912259100813387e-05
149323,2024-01-10,20240110,137.4571,0.014616513959206268
149323,2024-01-11,20240111,137.7314,0.001995531696798558
149323,2024-01-12,20240112,137.8712,0.0010150190878766008
149323,2024-01-13,20240113,137.8712,0.0
149323,2024-01-14,20240114,137.8712,0.0
149323,2024-01-15,20240115,138.6647,0.005755371680234989
149323,2024-01-16,20240116,139.56,0.006456581956330476
149323,2024-01-17,20240117,140.0708,0.003660074519919565
149323,2024-01-18,20240118,140.0948,0.00017134192137113757
149323,2024-01-19,20240119,139.3392,-0.005393490693444636
149323,2024-01-20,20240120,139.3392,0.0
149323,2024-01-21,20240121,139.3392,0.0
149323,2024-01-22,20240122,141.1204,0.012783193817676564
149323,2024-01-23,20240123,140.4958,-0.004426007862789461
149323,2024-01-24,20240124,143.2614,0.019684574200794724
149323,2024-01-25,20240125,143.6232,0.002525453471765582
149323,2024-01-26,20240126,143.8108,0.0013061956564119903
149323,2024-01-27,20240127,143.8108,0.0
149323,2024-01-28,20240128,143.8108,0.0
149323,2024-01-29,20240129,145.2228,0.009818455915689306
149323,2024-01-30,20240130,144.1891,-0.007118028298586765
149323,2024-01-31,20240131,145.2809,0.007572000934883416
149323,2024-02-01,20240201,145.5796,0.0020560169987933197
149323,2024-02-02,20240202,146.396,0.005607928583400312
149323,2024-02-03,20240203,146.396,0.0
149323,2024-02-04,20240204,146.396,0.0
149323,2024-02-05,20240205,145.3011,-0.0074790294816797775
149323,2024-02-06,20240206,144.1982,-0.007590444945014041
149323,2024-02-07,20240207,141.1651,-0.021034243145892417
149323,2024-02-08,20240208,140.4894,-0.004786593853580046
149323,2024-02-09,20240209,139.7292,-0.005411084394979282
149323,2024-02-10,20240210,139.7292,0.0
149323,2024-02-11,20240211,139.7292,0.0
149323,2024-02-12,20240212,138.711,-0.007286952190379559
149323,2024-02-13,20240213,138.613,-0.0007065048914650651
149323,2024-02-14,20240214,138.8132,0.0014443089753486404
149323,2024-02-15,20240215,139.7402,0.006678039264277347
149323,2024-02-16,20240216,140.7847,0.0074745849798412145
149323,2024-02-17,20240217,140.7847,0.0
149323,2024-02-18,20240218,140.7847,0.0
149323,2024-02-19,20240219,141.9808,0.008495951619742703
149323,2024-02-20,20240220,143.2588,0.00900121706596968
149323,2024-02-21,20240221,143.8286,0.003977417094098046
149323,2024-02-22,20240222,144.0208,0.0013363128056591567
149323,2024-02-23,20240223,145.7296,0.011864952840145326
149323,2024-02-24,20240224,145.7296,0.0
149323,2024-02-25,20240225,145.7296,0.0
149323,2024-02-26,20240226,147.043,0.009012582207046593
149323,2024-02-27,20240227,144.5553,-0.016918180396210736
149323,2024-02-28,20240228,144.354,-0.0013925466586142132
149323,2024-02-29,20240229,141.3669,-0.020692880003325365
149323,2024-03-01,20240301,138.4092,-0.020922153630022255
149323,2024-03-02,20240302,138.4092,0.0
149323,2024-03-03,20240303,138.4092,0.0
149323,2024-03-04,20240304,137.6616,-0.005401375053103452
149323,2024-03-05,20240305,137.5437,-0.0008564479854947793
149323,2024-03-06,20240306,136.9395,-0.00439278571101398
149323,2024-03-07,20240307,134.1496,-0.020373230514205254
149323,2024-03-08,20240308,135.4913,0.010001520690333887
149323,2024-03-09,20240309,135.4913,0.0
149323,2024-03-10,20240310,135.4913,0.0
149323,2024-03-11,20240311,134.4404,-0.00775621755788003
149323,2024-03-12,20240312,135.3214,0.006553089696252012
149323,2024-03-13,20240313,134.316,-0.007429719172281746
149323,2024-03-14,20240314,133.6085,-0.005267429047916883
149323,2024-03-15,20240315,134.3944,0.005882110793849149
149323,2024-03-16,20240316,134.3944,0.0
149323,2024-03-17,20240317,134.3944,0.0
149323,2024-03-18,20240318,133.9243,-0.0034979136035430125
149323,2024-03-19,20240319,134.2884,0.0027187000417401297
149323,2024-03-20,20240320,134.8258,0.004001834856919739
149323,2024-03-21,20240321,132.6319,-0.016272108157340703
149323,2024-03-22,20240322,133.4825,0.006413238444144875
149323,2024-03-23,20240323,133.4825,0.0
149323,2024-03-24,20240324,133.4825,0.0
149323,2024-03-25,20240325,132.082,-0.010492012061506184
149323,2024-03-26,20240326,130.4251,-0.012544479944277098
149323,2024-03-27,20240327,129.383,-0.00799002645963065
149323,2024-03-28,20240328,130.7387,0.010478192652821239
149323,2024-03-29,20240329,128.3448,-0.01831056909698503
149323,2024-03-30,20240330,128.3448,0.0
149323,2024-03-31,20240331,128.3448,0.0
149323,2024-04-01,20240401,129.436,0.008502097474927028
149323,2024-04-02,20240402,130.0508,0.00474983775765625
149323,2024-04-03,20240403,130.2544,0.0015655420804792097
149323,2024-04-04,20240404,130.7277,0.003633658440712839
149323,2024-04-05,20240405,130.3625,-0.002793593094653879
149323,2024-04-06,20240406,130.3625,0.0
149323,2024-04-07,20240407,130.3625,0.0
149323,2024-04-08,20240408,131.5201,0.00887985425256499
149323,2024-04-09,20240409,130.9387,-0.00442061707678143
149323,2024-04-10,20240410,128.5035,-0.018598015712696148
149323,2024-04-11,20240411,128.4714,-0.0002497986436168498
149323,2024-04-12,20240412,129.7971,0.010319028203942704
149323,2024-04-13,20240413,129.7971,0.0
149323,2024-04-14,20240414,129.7971,0.0
149323,2024-04-15,20240415,130.6518,0.006584892882814941
149323,2024-04-16,20240416,133.6102,0.022643392590075084
149323,2024-04-17,20240417,133.2959,-0.002352365313426641
149323,2024-04-18,20240418,133.1294,-0.001249100685017157
149323,2024-04-19,20240419,132.8478,-0.0021152352523183815
149323,2024-04-20,20240420,132.8478,0.0
149323,2024-04-21,20240421,132.8478,0.0
149323,2024-04-22,20240422,131.708,-0.00857974313462484
149323,2024-04-23,20240423,131.0526,-0.00497615938287721
149323,2024-04-24,20240424,129.5205,-0.01169072570860874
149323,2024-04-25,20240425,126.0979,-0.02642516049582888
149323,2024-04-26,20240426,125.3097,-0.006250698861757331
149323,2024-04-27,20240427,125.3097,0.0
149323,2024-04-28,20240428,125.3097,0.0
149323,2024-04-29,20240429,125.4295,0.0009560313367600326
149323,2024-04-30,20240430,126.4653,0.008258025424640936
149323,2024-05-01,20240501,125.6817,-0.006196166062943709
149323,2024-05-02,20240502,124.9203,-0.00605816121201419
149323,2024-05-03,20240503,126.5561,0.013094749212097634
149323,2024-05-04,20240504,126.5561,0.0
149323,2024-05-05,20240505,126.5561,0.0
149323,2024-05-06,20240506,124.6398,-0.015141901496648624
149323,2024-05-07,20240507,124.4804,-0.001278885235695082
149323,2024-05-08,20240508,125.9998,0.012205937641588394
149323,2024-05-09,20240509,125.0202,-0.007774615515262595
149323,2024-05-10,20240510,122.8293,-0.01752436806212121
149323,2024-05-11,20240511,122.8293,0.0
149323,2024-05-12,20240512,122.8293,0.0
149323,2024-05-13,20240513,125.449,0.021327973048775872
149323,2024-05-14,20240514,126.7404,0.010294223150443482
149323,2024-05-15,20240515,128.0926,0.010669052646196553
149323,2024-05-16,20240516,128.0421,-0.00039424603763216215
149323,2024-05-17,20240517,129.1148,0.008377713267745612
149323,2024-05-18,20240518,129.1148,0.0
149323,2024-05-19,20240519,129.1148,0.0
149323,2024-05-20,20240520,125.4076,-0.028712432656829434
149323,2024-05-21,20240521,124.8371,-0.004549166079248712
149323,2024-05-22,20240522,126.3462,0.012088553803316415
149323,2024-05-23,20240523,124.3367,-0.015904712607106575
149323,2024-05-24,20240524,123.925,-0.0033111703945817306
149323,2024-05-25,20240525,123.925,0.0
149323,2024-05-26,20240526,123.925,0.0
149323,2024-05-27,20240527,124.484,0.004510792818236853
149323,2024-05-28,20240528,123.4041,-0.008675010443109143
149323,2024-05-29,20240529,123.4983,0.0007633457883489125
149323,2024-05-30,20240530,124.1535,0.005305336186813836
149323,2024-05-31,20240531,124.6871,0.004297905415473702
149323,2024-06-01,20240601,124.6871,0.0
149323,2024-06-02,20240602,124.6871,0.0
149323,2024-06-03,20240603,124.1742,-0.004113496905453706
149323,2024-06-04,20240604,123.0311,-0.009205615981419668
149323,2024-06-05,20240605,123.6993,0.005431147083948762
149323,2024-06-06,20240606,124.2862,0.004744570098618173
149323,2024-06-07,20240607,124.8026,0.004154926291092709
149323,2024-06-08,20240608,124.8026,0.0
149323,2024-06-09,20240609,124.8026,0.0
149323,2024-06-10,20240610,125.0581,0.0020472329903382658
149323,2024-06-11,20240611,125.653,0.0047569889515353125
149323,2024-06-12,20240612,127.0645,0.011233317151202016
149323,2024-06-13,20240613,127.6228,0.004393831479288179
149323,2024-06-14,20240614,127.8584,0.001846065123159768
149323,2024-06-15,20240615,127.8584,0.0
149323,2024-06-16,20240616,127.8584,0.0
149323,2024-06-17,20240617,127.1404,-0.005615587243388065
149323,2024-06-18,20240618,129.3542,0.017412246618698557
149323,2024-06-19,20240619,127.7132,-0.0126860975523021
149323,2024-06-20,20240620,127.4896,-0.00175079788150323
149323,2024-06-21,20240621,126.8007,-0.005403578017344035
149323,2024-06-22,20240622,126.8007,0.0
149323,2024-06-23,20240623,126.8007,0.0
149323,2024-06-24,20240624,124.1416,-0.020970704420401498
149323,2024-06-25,20240625,124.7525,0.004920993446193789
149323,2024-06-26,20240626,124.5334,-0.0017562774293100603
149323,2024-06-27,20240627,124.6649,0.0010559416188749005
149323,2024-06-28,20240628,124.4824,-0.0014639244887695302
149323,2024-06-29,20240629,124.4824,0.0
149323,2024-06-30,20240630,124.4824,0.0
149323,2024-07-01,20240701,125.6945,0.009737119464277688
149323,2024-07-02,20240702,127.1133,0.011287685618702303
149323,2024-07-03,20240703,125.5335,-0.012428282484995612
149323,2024-07-04,20240704,128.3007,0.022043518264049045
149323,2024-07-05,20240705,128.0187,-0.002197961507614643
149323,2024-07-06,20240706,128.0187,0.0
149323,2024-07-07,20240707,128.0187,0.0
149323,2024-07-08,20240708,129.0092,0.0077371509006105565
149323,2024-07-09,20240709,129.3752,0.002837006973146261
149323,2024-07-10,20240710,129.6264,0.0019416395105087414
149323,2024-07-11,20240711,130.5813,0.00736655496102645
