amfi_code,date,date_key,nav
120841,2026-02-14,20260214,443.1195
120841,2026-02-15,20260215,443.1195
120841,2026-02-16,20260216,444.9832
120841,2026-02-17,20260217,444.3419
120841,2026-02-18,20260218,442.6526
120841,2026-02-19,20260219,448.4637
120841,2026-02-20,20260220,454.7242
120841,2026-02-21,20260221,454.7242
120841,2026-02-22,20260222,454.7242
120841,2026-02-23,20260223,453.2992
120841,2026-02-24,20260224,446.7457
120841,2026-02-25,20260225,438.5519
120841,2026-02-26,20260226,439.7052
120841,2026-02-27,20260227,442.4844
120841,2026-02-28,20260228,442.4844
120841,2026-03-01,20260301,442.4844
120841,2026-03-02,20260302,442.9588
120841,2026-03-03,20260303,442.9103
120841,2026-03-04,20260304,440.0057
120841,2026-03-05,20260305,442.7831
120841,2026-03-06,20260306,449.617
120841,2026-03-07,20260307,449.617
120841,2026-03-08,20260308,449.617
120841,2026-03-09,20260309,441.1394
120841,2026-03-10,20260310,441.0655
120841,2026-03-11,20260311,437.5327
120841,2026-03-12,20260312,432.042
120841,2026-03-13,20260313,427.9786
120841,2026-03-14,20260314,427.9786
120841,2026-03-15,20260315,427.9786
120841,2026-03-16,20260316,429.6356
120841,2026-03-17,20260317,431.3952
120841,2026-03-18,20260318,437.2124
120841,2026-03-19,20260319,437.4719
120841,2026-03-20,20260320,430.963
120841,2026-03-21,20260321,430.963
120841,2026-03-22,20260322,430.963
120841,2026-03-23,20260323,430.2806
120841,2026-03-24,20260324,425.2711
120841,2026-03-25,20260325,420.9861
120841,2026-03-26,20260326,423.3654
120841,2026-03-27,20260327,424.3099
120841,2026-03-28,20260328,424.3099
120841,2026-03-29,20260329,424.3099
120841,2026-03-30,20260330,426.7344
120841,2026-03-31,20260331,425.6106
120841,2026-04-01,20260401,428.8094
120841,2026-04-02,20260402,427.4693
120841,2026-04-03,20260403,431.9227
120841,2026-04-04,20260404,431.9227
120841,2026-04-05,20260405,431.9227
120841,2026-04-06,20260406,433.4611
120841,2026-04-07,20260407,432.8937
120841,2026-04-08,20260408,433.928
120841,2026-04-09,20260409,434.0835
120841,2026-04-10,20260410,440.4642
120841,2026-04-11,20260411,440.4642
120841,2026-04-12,20260412,440.4642
120841,2026-04-13,20260413,441.6464
120841,2026-04-14,20260414,441.868
120841,2026-04-15,20260415,441.1672
120841,2026-04-16,20260416,444.6893
120841,2026-04-17,20260417,447.7052
120841,2026-04-18,20260418,447.7052
120841,2026-04-19,20260419,447.7052
120841,2026-04-20,20260420,446.8557
120841,2026-04-21,20260421,442.5529
120841,2026-04-22,20260422,439.273
120841,2026-04-23,20260423,438.7865
120841,2026-04-24,20260424,444.2667
120841,2026-04-25,20260425,444.2667
120841,2026-04-26,20260426,444.2667
120841,2026-04-27,20260427,443.5164
120841,2026-04-28,20260428,441.4262
120841,2026-04-29,20260429,434.8489
120841,2026-04-30,20260430,440.9197
120841,2026-05-01,20260501,443.3666
120841,2026-05-02,20260502,443.3666
120841,2026-05-03,20260503,443.3666
120841,2026-05-04,20260504,446.7204
120841,2026-05-05,20260505,450.7578
120841,2026-05-06,20260506,450.3357
120841,2026-05-07,20260507,450.9043
120841,2026-05-08,20260508,457.0986
120841,2026-05-09,20260509,457.0986
120841,2026-05-10,20260510,457.0986
120841,2026-05-11,20260511,458.0594
120841,2026-05-12,20260512,460.6766
120841,2026-05-13,20260513,464.4666
120841,2026-05-14,20260514,467.3487
120841,2026-05-15,20260515,467.0616
120841,2026-05-16,20260516,467.0616
120841,2026-05-17,20260517,467.0616
120841,2026-05-18,20260518,467.163
120841,2026-05-19,20260519,470.6206
120841,2026-05-20,20260520,474.0969
120841,2026-05-21,20260521,479.2539
120841,2026-05-22,20260522,481.8373
120841,2026-05-23,20260523,481.8373
120841,2026-05-24,20260524,481.8373
120841,2026-05-25,20260525,484.6292
120841,2026-05-26,20260526,482.9748
120841,2026-05-27,20260527,480.7537
120841,2026-05-28,20260528,484.3247
120841,2026-05-29,20260529,482.127
120842,2022-01-03,20220103,62.1265
120842,2022-01-04,20220104,63.2031
120842,2022-01-05,20220105,64.1764
120842,2022-01-06,20220106,64.4521
120842,2022-01-07,20220107,64.2674
120842,2022-01-08,20220108,64.2674
120842,2022-01-09,20220109,64.2674
120842,2022-01-10,20220110,64.2159
120842,2022-01-11,20220111,64.93
120842,2022-01-12,20220112,64.9455
120842,2022-01-13,20220113,64.5565
120842,2022-01-14,20220114,65.547
120842,2022-01-15,20220115,65.547
120842,2022-01-16,20220116,65.547
120842,2022-01-17,20220117,65.7339
120842,2022-01-18,20220118,65.3254
120842,2022-01-19,20220119,65.7453
120842,2022-01-20,20220120,66.5588
120842,2022-01-21,20220121,65.8053
120842,2022-01-22,20220122,65.8053
120842,2022-01-23,20220123,65.8053
120842,2022-01-24,20220124,65.6919
120842,2022-01-25,20220125,65.5424
120842,2022-01-26,20220126,65.9427
120842,2022-01-27,20220127,66.4882
120842,2022-01-28,20220128,66.0954
120842,2022-01-29,20220129,66.0954
120842,2022-01-30,20220130,66.0954
120842,2022-01-31,20220131,64.9688
120842,2022-02-01,20220201,65.8205
120842,2022-02-02,20220202,64.9879
120842,2022-02-03,20220203,65.2432
120842,2022-02-04,20220204,65.1842
120842,2022-02-05,20220205,65.1842
120842,2022-02-06,20220206,65.1842
120842,2022-02-07,20220207,65.3551
120842,2022-02-08,20220208,66.7046
120842,2022-02-09,20220209,69.2216
120842,2022-02-10,20220210,67.9272
120842,2022-02-11,20220211,68.7783
120842,2022-02-12,20220212,68.7783
120842,2022-02-13,20220213,68.7783
120842,2022-02-14,20220214,68.6961
120842,2022-02-15,20220215,69.61
120842,2022-02-16,20220216,70.4597
120842,2022-02-17,20220217,71.707
120842,2022-02-18,20220218,72.0005
120842,2022-02-19,20220219,72.0005
120842,2022-02-20,20220220,72.0005
120842,2022-02-21,20220221,71.2861
120842,2022-02-22,20220222,72.1306
120842,2022-02-23,20220223,72.2813
120842,2022-02-24,20220224,72.1279
120842,2022-02-25,20220225,71.7664
120842,2022-02-26,20220226,71.7664
120842,2022-02-27,20220227,71.7664
120842,2022-02-28,20220228,72.685
120842,2022-03-01,20220301,74.1433
120842,2022-03-02,20220302,73.1394
120842,2022-03-03,20220303,73.7357
120842,2022-03-04,20220304,73.4573
120842,2022-03-05,20220305,73.4573
120842,2022-03-06,20220306,73.4573
120842,2022-03-07,20220307,72.2272
120842,2022-03-08,20220308,72.4039
120842,2022-03-09,20220309,71.7338
120842,2022-03-10,20220310,70.4394
120842,2022-03-11,20220311,69.8305
120842,2022-03-12,20220312,69.8305
120842,2022-03-13,20220313,69.8305
120842,2022-03-14,20220314,69.0233
120842,2022-03-15,20220315,68.5374
120842,2022-03-16,20220316,67.5038
120842,2022-03-17,20220317,67.2307
120842,2022-03-18,20220318,66.7042
120842,2022-03-19,20220319,66.7042
120842,2022-03-20,20220320,66.7042
120842,2022-03-21,20220321,67.0499
120842,2022-03-22,20220322,67.5735
120842,2022-03-23,20220323,67.83
120842,2022-03-24,20220324,67.6848
120842,2022-03-25,20220325,67.518
120842,2022-03-26,20220326,67.518
120842,2022-03-27,20220327,67.518
120842,2022-03-28,20220328,66.8901
120842,2022-03-29,20220329,66.287
120842,2022-03-30,20220330,66.8927
120842,2022-03-31,20220331,65.5428
120842,2022-04-01,20220401,65.5237
120842,2022-04-02,20220402,65.5237
120842,2022-04-03,20220403,65.5237
120842,2022-04-04,20220404,65.3145
120842,2022-04-05,20220405,65.8289
120842,2022-04-06,20220406,64.7594
120842,2022-04-07,20220407,64.8128
120842,2022-04-08,20220408,65.1233
120842,2022-04-09,20220409,65.1233
120842,2022-04-10,20220410,65.1233
120842,2022-04-11,20220411,63.6984
120842,2022-04-12,20220412,62.927
120842,2022-04-13,20220413,62.9003
120842,2022-04-14,20220414,63.3313
120842,2022-04-15,20220415,63.5126
120842,2022-04-16,20220416,63.5126
120842,2022-04-17,20220417,63.5126
120842,2022-04-18,20220418,63.9832
120842,2022-04-19,20220419,63.2046
120842,2022-04-20,20220420,62.0559
120842,2022-04-21,20220421,62.1606
120842,2022-04-22,20220422,61.294
120842,2022-04-23,20220423,61.294
120842,2022-04-24,20220424,61.294
120842,2022-04-25,20220425,60.7034
120842,2022-04-26,20220426,61.426
120842,2022-04-27,20220427,61.6067
120842,2022-04-28,20220428,61.2305
120842,2022-04-29,20220429,60.7621
120842,2022-04-30,20220430,60.7621
120842,2022-05-01,20220501,60.7621
120842,2022-05-02,20220502,61.2566
120842,2022-05-03,20220503,61.4537
120842,2022-05-04,20220504,60.6077
120842,2022-05-05,20220505,59.251
120842,2022-05-06,20220506,60.6416
120842,2022-05-07,20220507,60.6416
120842,2022-05-08,20220508,60.6416
120842,2022-05-09,20220509,59.8011
120842,2022-05-10,20220510,60.2206
120842,2022-05-11,20220511,61.3607
120842,2022-05-12,20220512,61.5107
120842,2022-05-13,20220513,61.1114
120842,2022-05-14,20220514,61.1114
120842,2022-05-15,20220515,61.1114
120842,2022-05-16,20220516,60.1178
120842,2022-05-17,20220517,59.1304
120842,2022-05-18,20220518,59.4376
120842,2022-05-19,20220519,60.5197
120842,2022-05-20,20220520,60.2746
120842,2022-05-21,20220521,60.2746
120842,2022-05-22,20220522,60.2746
120842,2022-05-23,20220523,59.9154
120842,2022-05-24,20220524,60.4584
120842,2022-05-25,20220525,60.0046
120842,2022-05-26,20220526,60.2427
120842,2022-05-27,20220527,60.3135
120842,2022-05-28,20220528,60.3135
120842,2022-05-29,20220529,60.3135
120842,2022-05-30,20220530,60.0591
120842,2022-05-31,20220531,60.0885
120842,2022-06-01,20220601,61.4114
120842,2022-06-02,20220602,61.8991
120842,2022-06-03,20220603,62.7561
120842,2022-06-04,20220604,62.7561
120842,2022-06-05,20220605,62.7561
120842,2022-06-06,20220606,62.1118
120842,2022-06-07,20220607,62.9743
120842,2022-06-08,20220608,63.5006
120842,2022-06-09,20220609,62.4132
120842,2022-06-10,20220610,62.8601
120842,2022-06-11,20220611,62.8601
120842,2022-06-12,20220612,62.8601
120842,2022-06-13,20220613,62.5173
120842,2022-06-14,20220614,61.4126
120842,2022-06-15,20220615,61.5496
120842,2022-06-16,20220616,61.9898
120842,2022-06-17,20220617,62.1443
120842,2022-06-18,20220618,62.1443
120842,2022-06-19,20220619,62.1443
120842,2022-06-20,20220620,62.1051
120842,2022-06-21,20220621,61.9016
120842,2022-06-22,20220622,63.7993
120842,2022-06-23,20220623,62.9451
120842,2022-06-24,20220624,63.6491
120842,2022-06-25,20220625,63.6491
120842,2022-06-26,20220626,63.6491
120842,2022-06-27,20220627,63.7038
120842,2022-06-28,20220628,63.0982
120842,2022-06-29,20220629,63.1042
120842,2022-06-30,20220630,62.1027
120842,2022-07-01,20220701,61.7033
120842,2022-07-02,20220702,61.7033
120842,2022-07-03,20220703,61.7033
120842,2022-07-04,20220704,61.7103
120842,2022-07-05,20220705,60.6161
120842,2022-07-06,20220706,61.0257
120842,2022-07-07,20220707,60.3665
120842,2022-07-08,20220708,59.3667
120842,2022-07-09,20220709,59.3667
120842,2022-07-10,20220710,59.3667
120842,2022-07-11,20220711,58.6435
120842,2022-07-12,20220712,60.2315
120842,2022-07-13,20220713,58.8619
120842,2022-07-14,20220714,59.2099
120842,2022-07-15,20220715,58.7192
120842,2022-07-16,20220716,58.7192
120842,2022-07-17,20220717,58.7192
120842,2022-07-18,20220718,58.5132
120842,2022-07-19,20220719,58.9774
120842,2022-07-20,20220720,59.4104
120842,2022-07-21,20220721,58.9681
120842,2022-07-22,20220722,58.0567
120842,2022-07-23,20220723,58.0567
120842,2022-07-24,20220724,58.0567
120842,2022-07-25,20220725,58.5301
120842,2022-07-26,20220726,58.9581
120842,2022-07-27,20220727,58.797
120842,2022-07-28,20220728,59.1487
120842,2022-07-29,20220729,58.8736
120842,2022-07-30,20220730,58.8736
120842,2022-07-31,20220731,58.8736
120842,2022-08-01,20220801,58.3331
120842,2022-08-02,20220802,58.3752
120842,2022-08-03,20220803,58.7786
120842,2022-08-04,20220804,59.0364
120842,2022-08-05,20220805,59.4374
120842,2022-08-06,20220806,59.4374
120842,2022-08-07,20220807,59.4374
120842,2022-08-08,20220808,58.9385
120842,2022-08-09,20220809,60.1056
120842,2022-08-10,20220810,59.9001
120842,2022-08-11,20220811,59.8553
120842,2022-08-12,20220812,58.9578
120842,2022-08-13,20220813,58.9578
120842,2022-08-14,20220814,58.9578
120842,2022-08-15,20220815,58.8609
120842,2022-08-16,20220816,59.277
120842,2022-08-17,20220817,59.8608
120842,2022-08-18,20220818,61.0316
120842,2022-08-19,20220819,61.4542
120842,2022-08-20,20220820,61.4542
120842,2022-08-21,20220821,61.4542
120842,2022-08-22,20220822,61.6999
120842,2022-08-23,20220823,61.4126
120842,2022-08-24,20220824,60.9692
120842,2022-08-25,20220825,61.723
120842,2022-08-26,20220826,62.4717
120842,2022-08-27,20220827,62.4717
120842,2022-08-28,20220828,62.4717
120842,2022-08-29,20220829,61.7132
120842,2022-08-30,20220830,62.2917
120842,2022-08-31,20220831,62.8208
120842,2022-09-01,20220901,62.0307
120842,2022-09-02,20220902,62.4754
120842,2022-09-03,20220903,62.4754
120842,2022-09-04,20220904,62.4754
120842,2022-09-05,20220905,61.7372
120842,2022-09-06,20220906,60.0084
120842,2022-09-07,20220907,59.9339
120842,2022-09-08,20220908,60.1597
120842,2022-09-09,20220909,60.1175
120842,2022-09-10,20220910,60.1175
120842,2022-09-11,20220911,60.1175
120842,2022-09-12,20220912,62.2583
120842,2022-09-13,20220913,62.5834
120842,2022-09-14,20220914,62.736
120842,2022-09-15,20220915,63.102
120842,2022-09-16,20220916,62.8119
120842,2022-09-17,20220917,62.8119
120842,2022-09-18,20220918,62.8119
120842,2022-09-19,20220919,63.5575
120842,2022-09-20,20220920,63.8757
120842,2022-09-21,20220921,64.1604
120842,2022-09-22,20220922,63.7259
120842,2022-09-23,20220923,62.5861
120842,2022-09-24,20220924,62.5861
120842,2022-09-25,20220925,62.5861
120842,2022-09-26,20220926,62.2536
120842,2022-09-27,20220927,62.5067
120842,2022-09-28,20220928,62.2168
120842,2022-09-29,20220929,62.4766
120842,2022-09-30,20220930,62.3451
120842,2022-10-01,20221001,62.3451
120842,2022-10-02,20221002,62.3451
120842,2022-10-03,20221003,62.7095
120842,2022-10-04,20221004,62.0225
120842,2022-10-05,20221005,62.2078
120842,2022-10-06,20221006,61.774
120842,2022-10-07,20221007,60.688
120842,2022-10-08,20221008,60.688
120842,2022-10-09,20221009,60.688
120842,2022-10-10,20221010,60.609
120842,2022-10-11,20221011,61.7755
120842,2022-10-12,20221012,60.7474
120842,2022-10-13,20221013,60.8753
120842,2022-10-14,20221014,61.5007
120842,2022-10-15,20221015,61.5007
120842,2022-10-16,20221016,61.5007
120842,2022-10-17,20221017,63.2599
120842,2022-10-18,20221018,62.9302
120842,2022-10-19,20221019,62.4981
120842,2022-10-20,20221020,61.673
120842,2022-10-21,20221021,62.5629
120842,2022-10-22,20221022,62.5629
120842,2022-10-23,20221023,62.5629
120842,2022-10-24,20221024,61.9585
120842,2022-10-25,20221025,61.7259
120842,2022-10-26,20221026,60.4157
120842,2022-10-27,20221027,61.0995
120842,2022-10-28,20221028,61.9942
120842,2022-10-29,20221029,61.9942
120842,2022-10-30,20221030,61.9942
120842,2022-10-31,20221031,62.6672
120842,2022-11-01,20221101,61.5161
120842,2022-11-02,20221102,62.0066
120842,2022-11-03,20221103,60.8186
120842,2022-11-04,20221104,60.9019
120842,2022-11-05,20221105,60.9019
120842,2022-11-06,20221106,60.9019
120842,2022-11-07,20221107,61.0928
120842,2022-11-08,20221108,61.3614
120842,2022-11-09,20221109,61.797
120842,2022-11-10,20221110,61.8327
120842,2022-11-11,20221111,60.4381
120842,2022-11-12,20221112,60.4381
120842,2022-11-13,20221113,60.4381
120842,2022-11-14,20221114,60.8675
120842,2022-11-15,20221115,60.9798
120842,2022-11-16,20221116,60.3652
120842,2022-11-17,20221117,59.2819
120842,2022-11-18,20221118,60.4255
120842,2022-11-19,20221119,60.4255
120842,2022-11-20,20221120,60.4255
120842,2022-11-21,20221121,61.364
120842,2022-11-22,20221122,61.9264
120842,2022-11-23,20221123,61.4686
120842,2022-11-24,20221124,59.6847
120842,2022-11-25,20221125,60.2741
120842,2022-11-26,20221126,60.2741
120842,2022-11-27,20221127,60.2741
120842,2022-11-28,20221128,60.5801
120842,2022-11-29,20221129,60.3497
120842,2022-11-30,20221130,61.209
120842,2022-12-01,20221201,61.8751
120842,2022-12-02,20221202,62.0475
120842,2022-12-03,20221203,62.0475
120842,2022-12-04,20221204,62.0475
120842,2022-12-05,20221205,62.1154
120842,2022-12-06,20221206,62.1953
120842,2022-12-07,20221207,62.7458
120842,2022-12-08,20221208,62.1471
120842,2022-12-09,20221209,62.5069
120842,2022-12-10,20221210,62.5069
120842,2022-12-11,20221211,62.5069
120842,2022-12-12,20221212,61.8636
120842,2022-12-13,20221213,62.9037
120842,2022-12-14,20221214,63.3483
120842,2022-12-15,20221215,62.871
120842,2022-12-16,20221216,62.9742
120842,2022-12-17,20221217,62.9742
120842,2022-12-18,20221218,62.9742
120842,2022-12-19,20221219,62.376
120842,2022-12-20,20221220,63.5519
120842,2022-12-21,20221221,64.8422
120842,2022-12-22,20221222,65.4289
120842,2022-12-23,20221223,66.7043
120842,2022-12-24,20221224,66.7043
120842,2022-12-25,20221225,66.7043
120842,2022-12-26,20221226,66.8707
120842,2022-12-27,20221227,67.5301
120842,2022-12-28,20221228,68.5736
120842,2022-12-29,20221229,68.6151
120842,2022-12-30,20221230,68.7199
120842,2022-12-31,20221231,68.7199
120842,2023-01-01,20230101,68.7199
120842,2023-01-02,20230102,69.539
120842,2023-01-03,20230103,70.1265
120842,2023-01-04,20230104,69.5422
120842,2023-01-05,20230105,67.7913
120842,2023-01-06,20230106,67.6947
120842,2023-01-07,20230107,67.6947
120842,2023-01-08,20230108,67.6947
120842,2023-01-09,20230109,66.0614
120842,2023-01-10,20230110,65.3265
120842,2023-01-11,20230111,64.6901
120842,2023-01-12,20230112,64.2947
120842,2023-01-13,20230113,64.973
120842,2023-01-14,20230114,64.973
120842,2023-01-15,20230115,64.973
120842,2023-01-16,20230116,65.8293
120842,2023-01-17,20230117,66.2761
120842,2023-01-18,20230118,66.8248
120842,2023-01-19,20230119,67.3971
120842,2023-01-20,20230120,65.4569
120842,2023-01-21,20230121,65.4569
120842,2023-01-22,20230122,65.4569
120842,2023-01-23,20230123,65.5091
120842,2023-01-24,20230124,64.1588
120842,2023-01-25,20230125,64.5946
120842,2023-01-26,20230126,63.0389
120842,2023-01-27,20230127,62.9454
120842,2023-01-28,20230128,62.9454
120842,2023-01-29,20230129,62.9454
120842,2023-01-30,20230130,63.4022
120842,2023-01-31,20230131,62.6018
120842,2023-02-01,20230201,63.3693
120842,2023-02-02,20230202,63.7978
120842,2023-02-03,20230203,64.1325
120842,2023-02-04,20230204,64.1325
120842,2023-02-05,20230205,64.1325
120842,2023-02-06,20230206,64.7142
120842,2023-02-07,20230207,64.48
120842,2023-02-08,20230208,64.641
120842,2023-02-09,20230209,64.6924
120842,2023-02-10,20230210,64.7263
120842,2023-02-11,20230211,64.7263
120842,2023-02-12,20230212,64.7263
120842,2023-02-13,20230213,64.2511
120842,2023-02-14,20230214,63.3454
120842,2023-02-15,20230215,63.133
120842,2023-02-16,20230216,62.88
120842,2023-02-17,20230217,62.37
120842,2023-02-18,20230218,62.37
120842,2023-02-19,20230219,62.37
120842,2023-02-20,20230220,63.0518
120842,2023-02-21,20230221,62.2154
120842,2023-02-22,20230222,62.1297
120842,2023-02-23,20230223,63.0456
120842,2023-02-24,20230224,63.7784
120842,2023-02-25,20230225,63.7784
120842,2023-02-26,20230226,63.7784
120842,2023-02-27,20230227,64.7573
120842,2023-02-28,20230228,64.3444
120842,2023-03-01,20230301,64.9951
120842,2023-03-02,20230302,64.2167
120842,2023-03-03,20230303,64.0482
120842,2023-03-04,20230304,64.0482
120842,2023-03-05,20230305,64.0482
120842,2023-03-06,20230306,63.9522
120842,2023-03-07,20230307,63.5558
120842,2023-03-08,20230308,63.3238
120842,2023-03-09,20230309,62.9935
120842,2023-03-10,20230310,62.2992
120842,2023-03-11,20230311,62.2992
120842,2023-03-12,20230312,62.2992
120842,2023-03-13,20230313,62.9835
120842,2023-03-14,20230314,62.8885
120842,2023-03-15,20230315,63.0829
120842,2023-03-16,20230316,63.2493
120842,2023-03-17,20230317,63.3335
120842,2023-03-18,20230318,63.3335
120842,2023-03-19,20230319,63.3335
120842,2023-03-20,20230320,63.4466
120842,2023-03-21,20230321,63.2578
120842,2023-03-22,20230322,64.3843
120842,2023-03-23,20230323,65.017
120842,2023-03-24,20230324,65.0752
120842,2023-03-25,20230325,65.0752
120842,2023-03-26,20230326,65.0752
120842,2023-03-27,20230327,64.7716
120842,2023-03-28,20230328,64.7232
120842,2023-03-29,20230329,65.0914
120842,2023-03-30,20230330,66.3153
120842,2023-03-31,20230331,65.2784
120842,2023-04-01,20230401,65.2784
120842,2023-04-02,20230402,65.2784
120842,2023-04-03,20230403,65.8403
120842,2023-04-04,20230404,66.7793
120842,2023-04-05,20230405,65.6458
120842,2023-04-06,20230406,65.5478
120842,2023-04-07,20230407,64.7616
120842,2023-04-08,20230408,64.7616
120842,2023-04-09,20230409,64.7616
120842,2023-04-10,20230410,65.1401
120842,2023-04-11,20230411,64.9051
120842,2023-04-12,20230412,64.8478
120842,2023-04-13,20230413,64.5731
120842,2023-04-14,20230414,65.176
120842,2023-04-15,20230415,65.176
120842,2023-04-16,20230416,65.176
120842,2023-04-17,20230417,65.3991
120842,2023-04-18,20230418,65.6243
120842,2023-04-19,20230419,65.795
120842,2023-04-20,20230420,66.2921
120842,2023-04-21,20230421,66.1291
120842,2023-04-22,20230422,66.1291
120842,2023-04-23,20230423,66.1291
120842,2023-04-24,20230424,67.5346
120842,2023-04-25,20230425,66.5887
120842,2023-04-26,20230426,65.2713
120842,2023-04-27,20230427,63.9166
120842,2023-04-28,20230428,62.3874
120842,2023-04-29,20230429,62.3874
120842,2023-04-30,20230430,62.3874
120842,2023-05-01,20230501,62.9346
120842,2023-05-02,20230502,63.394
120842,2023-05-03,20230503,64.3605
120842,2023-05-04,20230504,63.5945
120842,2023-05-05,20230505,64.2078
120842,2023-05-06,20230506,64.2078
120842,2023-05-07,20230507,64.2078
120842,2023-05-08,20230508,64.2948
120842,2023-05-09,20230509,64.4666
120842,2023-05-10,20230510,64.995
120842,2023-05-11,20230511,64.4528
120842,2023-05-12,20230512,66.5248
120842,2023-05-13,20230513,66.5248
120842,2023-05-14,20230514,66.5248
120842,2023-05-15,20230515,67.6393
120842,2023-05-16,20230516,67.2556
120842,2023-05-17,20230517,66.4281
120842,2023-05-18,20230518,66.403
120842,2023-05-19,20230519,66.593
120842,2023-05-20,20230520,66.593
120842,2023-05-21,20230521,66.593
120842,2023-05-22,20230522,67.4933
120842,2023-05-23,20230523,66.6006
120842,2023-05-24,20230524,66.8737
120842,2023-05-25,20230525,65.7053
120842,2023-05-26,20230526,66.0939
120842,2023-05-27,20230527,66.0939
120842,2023-05-28,20230528,66.0939
120842,2023-05-29,20230529,66.0535
120842,2023-05-30,20230530,67.6481
120842,2023-05-31,20230531,66.4527
120842,2023-06-01,20230601,67.5974
120842,2023-06-02,20230602,66.2775
120842,2023-06-03,20230603,66.2775
120842,2023-06-04,20230604,66.2775
120842,2023-06-05,20230605,65.277
120842,2023-06-06,20230606,64.023
120842,2023-06-07,20230607,64.2584
120842,2023-06-08,20230608,63.4048
120842,2023-06-09,20230609,62.4319
120842,2023-06-10,20230610,62.4319
120842,2023-06-11,20230611,62.4319
120842,2023-06-12,20230612,62.6258
120842,2023-06-13,20230613,63.0079
120842,2023-06-14,20230614,63.0805
120842,2023-06-15,20230615,63.0006
120842,2023-06-16,20230616,64.4383
120842,2023-06-17,20230617,64.4383
120842,2023-06-18,20230618,64.4383
120842,2023-06-19,20230619,64.5945
120842,2023-06-20,20230620,65.2644
120842,2023-06-21,20230621,65.4203
120842,2023-06-22,20230622,64.6098
120842,2023-06-23,20230623,65.0803
120842,2023-06-24,20230624,65.0803
120842,2023-06-25,20230625,65.0803
120842,2023-06-26,20230626,64.6151
120842,2023-06-27,20230627,64.5883
120842,2023-06-28,20230628,64.8686
120842,2023-06-29,20230629,63.4214
120842,2023-06-30,20230630,62.2533
120842,2023-07-01,20230701,62.2533
120842,2023-07-02,20230702,62.2533
120842,2023-07-03,20230703,62.9771
120842,2023-07-04,20230704,62.521
120842,2023-07-05,20230705,62.1034
120842,2023-07-06,20230706,62.2692
120842,2023-07-07,20230707,62.0242
120842,2023-07-08,20230708,62.0242
120842,2023-07-09,20230709,62.0242
120842,2023-07-10,20230710,62.3771
120842,2023-07-11,20230711,62.381
120842,2023-07-12,20230712,62.5716
120842,2023-07-13,20230713,62.0901
120842,2023-07-14,20230714,62.2761
120842,2023-07-15,20230715,62.2761
120842,2023-07-16,20230716,62.2761
120842,2023-07-17,20230717,63.1479
120842,2023-07-18,20230718,62.7626
120842,2023-07-19,20230719,63.4967
120842,2023-07-20,20230720,63.5004
120842,2023-07-21,20230721,64.1043
120842,2023-07-22,20230722,64.1043
120842,2023-07-23,20230723,64.1043
120842,2023-07-24,20230724,64.2465
120842,2023-07-25,20230725,64.2642
120842,2023-07-26,20230726,64.5773
120842,2023-07-27,20230727,65.5664
120842,2023-07-28,20230728,65.7963
120842,2023-07-29,20230729,65.7963
120842,2023-07-30,20230730,65.7963
120842,2023-07-31,20230731,66.2189
120842,2023-08-01,20230801,65.9719
120842,2023-08-02,20230802,67.2694
120842,2023-08-03,20230803,67.8327
120842,2023-08-04,20230804,67.9416
120842,2023-08-05,20230805,67.9416
120842,2023-08-06,20230806,67.9416
120842,2023-08-07,20230807,67.8878
120842,2023-08-08,20230808,68.7334
120842,2023-08-09,20230809,68.2825
120842,2023-08-10,20230810,66.886
120842,2023-08-11,20230811,66.9891
120842,2023-08-12,20230812,66.9891
120842,2023-08-13,20230813,66.9891
120842,2023-08-14,20230814,67.996
120842,2023-08-15,20230815,69.3502
120842,2023-08-16,20230816,69.3079
120842,2023-08-17,20230817,69.3909
120842,2023-08-18,20230818,69.8708
120842,2023-08-19,20230819,69.8708
120842,2023-08-20,20230820,69.8708
120842,2023-08-21,20230821,69.6971
120842,2023-08-22,20230822,70.1766
120842,2023-08-23,20230823,70.1522
120842,2023-08-24,20230824,71.0545
120842,2023-08-25,20230825,71.7203
120842,2023-08-26,20230826,71.7203
120842,2023-08-27,20230827,71.7203
120842,2023-08-28,20230828,72.4681
120842,2023-08-29,20230829,72.339
120842,2023-08-30,20230830,74.0758
120842,2023-08-31,20230831,74.5564
120842,2023-09-01,20230901,74.8279
120842,2023-09-02,20230902,74.8279
120842,2023-09-03,20230903,74.8279
120842,2023-09-04,20230904,74.1995
120842,2023-09-05,20230905,74.1634
120842,2023-09-06,20230906,74.3151
120842,2023-09-07,20230907,73.6674
120842,2023-09-08,20230908,73.4597
120842,2023-09-09,20230909,73.4597
120842,2023-09-10,20230910,73.4597
120842,2023-09-11,20230911,73.3635
120842,2023-09-12,20230912,73.4622
120842,2023-09-13,20230913,71.9771
120842,2023-09-14,20230914,71.9091
120842,2023-09-15,20230915,71.6334
120842,2023-09-16,20230916,71.6334
120842,2023-09-17,20230917,71.6334
120842,2023-09-18,20230918,71.6638
120842,2023-09-19,20230919,72.6063
120842,2023-09-20,20230920,74.4622
120842,2023-09-21,20230921,75.1199
120842,2023-09-22,20230922,74.0681
120842,2023-09-23,20230923,74.0681
120842,2023-09-24,20230924,74.0681
120842,2023-09-25,20230925,73.8123
120842,2023-09-26,20230926,74.3909
120842,2023-09-27,20230927,74.8729
120842,2023-09-28,20230928,75.8141
120842,2023-09-29,20230929,75.7769
